0:10	Account: tuanlovekun5	 Name: §­êngÙM«n	 Level: 112	 IP Address: 171.237.220.33 : 2063
9:45	Account: minhtrand4	 Name: SÊmÙSĞtÙT©yÙB¾c	 Level: 101	 IP Address: 14.174.119.34 : 50096
9:46	Account: minhtrand5	 Name: LÇyÙAÙMinh	 Level: 101	 IP Address: 14.174.119.34 : 50099
9:47	Account: minhtrand6	 Name: BĞÙMóp	 Level: 101	 IP Address: 14.174.119.34 : 50103
9:49	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49274
9:52	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49277
9:59	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49284
10:0	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49287
10:3	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49290
10:3	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49292
10:4	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49294
10:4	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49296
10:5	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49301
10:5	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49302
10:6	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49304
10:7	Account: huyenuyqs	 Name: RångconÙ	 Level: 93	 IP Address: 14.245.4.115 : 53462
10:9	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49307
10:9	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49309
10:9	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49311
10:9	Account: ctc01	 Name: ctc01a	 Level: 80	 IP Address: 14.245.142.110 : 49769
10:11	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49315
10:11	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49316
10:11	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49317
10:13	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49320
10:13	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49323
10:13	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49324
10:14	Account: tranvinh06	 Name: ThiªnÙ§ŞaÙV«ÙCù	 Level: 106	 IP Address: 14.245.142.110 : 49776
10:14	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49333
10:14	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49334
10:14	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49335
10:15	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49337
10:15	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49339
10:15	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49341
10:16	Account: ctc02	 Name: ctcÙ02	 Level: 80	 IP Address: 14.245.142.110 : 53757
10:17	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49343
10:19	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49345
10:21	Account: ctcshxt2	 Name: CTCÙTiÒnÙ02	 Level: 91	 IP Address: 14.245.142.110 : 53759
10:23	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49349
10:23	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49351
10:23	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49353
10:25	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49363
10:25	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49362
10:25	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49365
10:26	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49369
10:26	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49370
10:26	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49371
10:27	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49373
10:27	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49375
10:29	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49379
10:29	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49381
10:29	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49382
10:31	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49386
10:31	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49389
10:31	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49390
10:33	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49395
10:33	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49396
10:33	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49394
10:34	Account: minhtrand3	 Name: HáaÙLongÙTµÙNh©n	 Level: 104	 IP Address: 14.174.119.34 : 50159
10:34	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49399
10:34	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49400
10:34	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49403
10:35	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49407
10:35	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49408
10:35	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49409
10:37	Account: namhai007	 Name: namhai07	 Level: 80	 IP Address: 14.230.182.26 : 4981
10:37	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49420
10:37	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49422
10:37	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49424
10:37	Account: namhai008	 Name: namhai08	 Level: 80	 IP Address: 14.230.182.26 : 4983
10:38	Account: namhai009	 Name: namhai09	 Level: 80	 IP Address: 14.230.182.26 : 4985
10:38	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49429
10:38	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49431
10:38	Account: namhai0010	 Name: namhai10	 Level: 80	 IP Address: 14.230.182.26 : 4987
10:38	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49433
10:38	Account: namhai0011	 Name: namhai11	 Level: 80	 IP Address: 14.230.182.26 : 4989
10:39	Account: namhai0012	 Name: namhai12	 Level: 80	 IP Address: 14.230.182.26 : 4991
10:39	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49437
10:39	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49438
10:39	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49440
10:42	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49444
10:42	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49448
10:42	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49449
10:43	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49451
10:43	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49453
10:44	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49455
10:44	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49458
10:44	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49459
10:46	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49463
10:46	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49464
10:46	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49465
10:49	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49469
10:49	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49473
10:49	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49474
10:51	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49478
10:51	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49480
10:51	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49481
10:52	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49484
10:52	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49485
10:52	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49487
10:55	Account: luukt54	 Name: NgoalongNM	 Level: 116	 IP Address: 115.75.51.168 : 49473
10:55	Account: bomsin01	 Name: STYªuMétNg­êi	 Level: 80	 IP Address: 116.99.216.32 : 50037
10:57	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49491
10:57	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49492
10:57	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49494
10:59	Account: quocbaobp	 Name: §¹iÙThiÕuÙGia	 Level: 116	 IP Address: 115.75.51.168 : 49542
10:59	Account: sangtpbrvt9	 Name: money10	 Level: 92	 IP Address: 113.174.82.17 : 49302
11:0	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49499
11:0	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49500
11:0	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49501
11:1	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49505
11:1	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49506
11:1	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49507
11:1	Account: sangtpbrvt10	 Name: money111	 Level: 94	 IP Address: 113.174.82.17 : 49361
11:2	Account: sangtpbrvt11	 Name: money2	 Level: 92	 IP Address: 113.174.82.17 : 49408
11:3	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49511
11:3	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49512
11:3	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49513
11:3	Account: sangtpbrvt12	 Name: money3	 Level: 93	 IP Address: 113.174.82.17 : 49442
11:4	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49516
11:4	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49518
11:4	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49520
11:5	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49524
11:5	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49525
11:5	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49526
11:7	Account: sangtpbrvt14	 Name: money6	 Level: 91	 IP Address: 113.174.82.17 : 49554
11:7	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49530
11:8	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49531
11:8	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49532
11:8	Account: sangtpbrvt15	 Name: money7	 Level: 92	 IP Address: 113.174.82.17 : 49587
11:8	Account: thoakhungs3	 Name: HiepDam	 Level: 80	 IP Address: 171.231.162.148 : 50238
11:8	Account: thoakhungs3	 Name: Boss04	 Level: 80	 IP Address: 171.231.162.148 : 50240
11:8	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49536
11:9	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49537
11:9	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49538
11:9	Account: thoakhungz5	 Name: §õngÙChäcÙTao	 Level: 116	 IP Address: 171.231.162.148 : 50242
11:9	Account: luukt57	 Name: ruongdonl01	 Level: 80	 IP Address: 115.75.51.168 : 49717
11:10	Account: luukt51	 Name: NgoaLongTN	 Level: 95	 IP Address: 115.75.51.168 : 49724
11:10	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49542
11:10	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49543
11:10	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49545
11:11	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49549
11:11	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49552
11:11	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49553
11:12	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49557
11:12	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49558
11:12	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49559
11:13	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49566
11:13	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49567
11:13	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49569
11:14	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49573
11:14	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49574
11:14	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49579
11:15	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49582
11:15	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49583
11:15	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49586
11:15	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49588
11:15	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49589
11:16	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49591
11:16	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49593
11:16	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49595
11:16	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49597
11:16	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49600
11:16	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49601
11:17	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49605
11:17	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49606
11:18	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49608
11:19	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49611
11:19	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49616
11:19	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49617
11:20	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49619
11:20	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49621
11:21	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49625
11:21	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49626
11:21	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49627
11:21	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49633
11:21	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49634
11:21	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49632
11:23	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49638
11:23	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49640
11:23	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49642
11:24	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49645
11:24	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49646
11:24	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49648
11:25	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49650
11:25	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49652
11:26	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49657
11:26	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49658
11:26	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49659
11:27	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49663
11:27	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49665
11:27	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49667
11:28	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49675
11:28	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49676
11:28	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49677
11:29	Account: huyenuyqs2	 Name: Nh­ÙıÙC«ÙN­¬ng	 Level: 80	 IP Address: 14.245.4.115 : 54739
11:29	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49679
11:29	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49681
11:29	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49683
11:30	Account: unlock911	 Name: Unlock911	 Level: 105	 IP Address: 27.78.12.11 : 49734
11:31	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49689
11:31	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49691
11:31	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49692
11:31	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49696
11:31	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49697
11:31	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49699
11:32	Account: huyenuyqs2	 Name: Nh­ÙıÙC«ÙN­¬ng	 Level: 80	 IP Address: 14.245.4.115 : 54782
11:32	Account: unlock912	 Name: Unlock912	 Level: 100	 IP Address: 27.78.12.11 : 49744
11:32	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49701
11:33	Account: thoakhungs3	 Name: Boss04	 Level: 80	 IP Address: 171.231.162.148 : 50245
11:33	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49708
11:33	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49710
11:33	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49712
11:33	Account: thoakhungz5	 Name: §õngÙChäcÙTao	 Level: 116	 IP Address: 171.231.162.148 : 50247
11:34	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49716
11:34	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49718
11:34	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49720
11:35	Account: thoakhungs3	 Name: Boss04	 Level: 80	 IP Address: 171.231.162.148 : 50249
11:35	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49724
11:35	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49725
11:35	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49727
11:35	Account: thoakhungzz5	 Name: TómTãcT¸tTíiTÊp	 Level: 98	 IP Address: 171.231.162.148 : 50251
11:36	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49729
11:36	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49731
11:36	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49733
11:37	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49738
11:37	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49740
11:37	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49741
11:37	Account: thoakhungs3	 Name: Boss04	 Level: 80	 IP Address: 171.231.162.148 : 50253
11:37	Account: thoakhungzz5	 Name: TómTãcT¸tTíiTÊp	 Level: 98	 IP Address: 171.231.162.148 : 50255
11:37	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49743
11:37	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49745
11:37	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49747
11:38	Account: sangtpbrvt6	 Name: werwerwer	 Level: 80	 IP Address: 113.174.82.17 : 50873
11:39	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49753
11:39	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49752
11:39	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49755
11:39	Account: sangtpbrvt5	 Name: SangTp555	 Level: 99	 IP Address: 113.174.82.17 : 50875
11:41	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49759
11:41	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49760
11:41	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49761
11:41	Account: phamtungdhv6	 Name: ZzYunazZ	 Level: 102	 IP Address: 171.238.254.230 : 52790
11:42	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49765
11:42	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49766
11:42	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49767
11:42	Account: luukt54	 Name: NgoalongNM	 Level: 116	 IP Address: 115.75.51.168 : 50312
11:43	Account: phamtungdhv1	 Name: ZzTungpszZ	 Level: 93	 IP Address: 171.238.254.230 : 52807
11:43	Account: luukt53	 Name: NgoalongVD	 Level: 131	 IP Address: 115.75.51.168 : 50322
11:43	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49772
11:43	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49774
11:43	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49776
11:43	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49780
11:43	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49781
11:44	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49782
11:44	Account: luukt51	 Name: NgoaLongTN	 Level: 95	 IP Address: 115.75.51.168 : 50339
11:44	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49785
11:44	Account: luukt52	 Name: NgoalongTN	 Level: 99	 IP Address: 115.75.51.168 : 50346
11:44	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 49787
11:44	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49788
11:45	Account: luukt55	 Name: NgoalongCB	 Level: 100	 IP Address: 115.75.51.168 : 50361
11:46	Account: minhtrand19	 Name: XeÙHètÙR¸c	 Level: 80	 IP Address: 14.174.119.34 : 49792
11:46	Account: minhtrand28	 Name: caytien02	 Level: 86	 IP Address: 14.174.119.34 : 49797
