0:0	Account: blackboy87	 Name: EsÙTheÙKing	 Level: 100	 IP Address: 113.189.88.35 : 56560
10:32	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52797
10:33	Account: gcity01	 Name: S¬nÙTÆc	 Level: 80	 IP Address: 1.53.53.54 : 29188
10:34	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52800
10:34	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52802
10:34	Account: gcity01	 Name: nvmoi02	 Level: 1	 IP Address: 1.53.53.54 : 12809
10:36	Account: ctc02	 Name: ctcÙ02	 Level: 1	 IP Address: 14.165.29.16 : 49413
10:37	Account: minhtrand6	 Name: BÐÙMóp	 Level: 101	 IP Address: 14.174.119.34 : 49913
10:37	Account: minhtrand1	 Name: GiÕtÙS­Ù§ètÙChïa	 Level: 103	 IP Address: 14.174.119.34 : 49917
10:37	Account: minhtrand3	 Name: HáaÙLongÙTµÙNh©n	 Level: 103	 IP Address: 14.174.119.34 : 49919
10:37	Account: minhtrand3	 Name: HáaÙLongÙTµÙNh©n	 Level: 103	 IP Address: 14.174.119.34 : 49921
10:38	Account: minhtrand5	 Name: LÇyÙAÙMinh	 Level: 101	 IP Address: 14.174.119.34 : 49923
10:38	Account: gcity02	 Name: nvmoi03	 Level: 1	 IP Address: 1.53.53.54 : 14242
10:38	Account: minhtrand2	 Name: TiÓuÙLinh	 Level: 101	 IP Address: 14.174.119.34 : 49925
10:38	Account: minhtrand4	 Name: SÊmÙSÐtÙT©yÙB¾c	 Level: 101	 IP Address: 14.174.119.34 : 49927
10:39	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52805
10:39	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52806
10:39	Account: minhtrand2	 Name: TiÓuÙLinh	 Level: 101	 IP Address: 14.174.119.34 : 49948
10:40	Account: minhtrand1	 Name: GiÕtÙS­Ù§ètÙChïa	 Level: 103	 IP Address: 14.174.119.34 : 49950
10:40	Account: gcity03	 Name: nvmoi04	 Level: 1	 IP Address: 1.53.53.54 : 41839
10:40	Account: minhtrand3	 Name: HáaÙLongÙTµÙNh©n	 Level: 103	 IP Address: 14.174.119.34 : 49958
10:40	Account: minhtrand4	 Name: SÊmÙSÐtÙT©yÙB¾c	 Level: 101	 IP Address: 14.174.119.34 : 49960
10:41	Account: minhtrand5	 Name: LÇyÙAÙMinh	 Level: 101	 IP Address: 14.174.119.34 : 49962
10:42	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52809
10:42	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52811
10:42	Account: sarin1990	 Name: DocDepGhe	 Level: 86	 IP Address: 116.110.119.64 : 38405
10:42	Account: minhtrand6	 Name: BÐÙMóp	 Level: 101	 IP Address: 14.174.119.34 : 49964
10:42	Account: sarin1	 Name: DocXinh9	 Level: 81	 IP Address: 116.110.119.64 : 38532
10:42	Account: ctcshxt5	 Name: CTCÙTiÒnÙ05	 Level: 91	 IP Address: 14.165.29.16 : 49415
10:42	Account: sarin	 Name: DocXinh7	 Level: 81	 IP Address: 116.110.119.64 : 38596
10:43	Account: sarin	 Name: DocXinh8	 Level: 81	 IP Address: 116.110.119.64 : 38565
10:43	Account: gcity05	 Name: nvmoi05	 Level: 1	 IP Address: 1.53.53.54 : 63731
10:45	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52815
10:45	Account: sarin1	 Name: DocXinh9	 Level: 81	 IP Address: 116.110.119.64 : 52157
10:46	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52817
10:47	Account: gcity06	 Name: nvmoi06	 Level: 1	 IP Address: 1.53.53.54 : 17870
10:48	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52820
10:49	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52821
10:50	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52824
10:50	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52825
10:55	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52827
10:55	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52829
10:56	Account: 83vunguyen	 Name: TaLaThang	 Level: 80	 IP Address: 14.165.29.16 : 55792
10:57	Account: 83vunguyen	 Name: AnhThang	 Level: 80	 IP Address: 14.165.29.16 : 55794
10:59	Account: 83vunguyen	 Name: ThangDepTrai	 Level: 80	 IP Address: 14.165.29.16 : 55799
11:1	Account: tranvinh03	 Name: ItsÙMyLife	 Level: 105	 IP Address: 14.165.29.16 : 55803
11:2	Account: sarin2	 Name: DocXinh14	 Level: 82	 IP Address: 116.110.119.64 : 52376
11:3	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52831
11:3	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52833
11:5	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52837
11:5	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52839
11:6	Account: sarin1	 Name: DocXinh10	 Level: 81	 IP Address: 116.110.119.64 : 38035
11:6	Account: sarin1	 Name: DocXinh11	 Level: 81	 IP Address: 116.110.119.64 : 52416
11:6	Account: sarin	 Name: DocXinh6	 Level: 82	 IP Address: 116.110.119.64 : 52418
11:7	Account: sarin	 Name: DocXinh7	 Level: 81	 IP Address: 116.110.119.64 : 38802
11:7	Account: sarin	 Name: DocXinh8	 Level: 81	 IP Address: 116.110.119.64 : 52429
11:7	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52844
11:7	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52846
11:7	Account: sarin3	 Name: DocXinh16	 Level: 81	 IP Address: 116.110.119.64 : 38738
11:7	Account: sarin3	 Name: DocXinh16	 Level: 81	 IP Address: 116.110.119.64 : 38098
11:7	Account: sarin3	 Name: DocXinh15	 Level: 81	 IP Address: 116.110.119.64 : 38610
11:8	Account: sarin3	 Name: DocXinh17	 Level: 84	 IP Address: 116.110.119.64 : 38354
11:8	Account: sarin4	 Name: DocXinh20	 Level: 81	 IP Address: 116.110.119.64 : 52449
11:9	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52849
11:9	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52850
11:9	Account: sarin1	 Name: DocXinh9	 Level: 81	 IP Address: 116.110.119.64 : 52462
11:10	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52857
11:10	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52859
11:11	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52862
11:11	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52863
11:12	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52865
11:13	Account: tieucailoa	 Name: TiÓuÙLongÙN÷	 Level: 1	 IP Address: 171.231.4.125 : 49977
11:14	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52871
11:14	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52873
11:14	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52875
11:14	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52877
11:15	Account: blackboy87	 Name: EsÙTheÙKing	 Level: 100	 IP Address: 14.233.237.89 : 65058
11:17	Account: blackboy88	 Name: EsÙTrangÙNhi	 Level: 100	 IP Address: 14.233.237.89 : 65062
11:17	Account: timlaivohien5	 Name: EyeSmile11	 Level: 80	 IP Address: 14.233.97.112 : 8353
11:18	Account: sarin4	 Name: DocXinh18	 Level: 81	 IP Address: 116.110.119.64 : 52543
11:18	Account: sarin4	 Name: DocXinh19	 Level: 84	 IP Address: 116.110.119.64 : 38443
11:19	Account: saluci	 Name: DocXinh3	 Level: 81	 IP Address: 116.110.119.64 : 52553
11:19	Account: saluci	 Name: DocXinh5	 Level: 81	 IP Address: 116.110.119.64 : 52556
11:20	Account: saluci	 Name: DocXinh4	 Level: 81	 IP Address: 116.110.119.64 : 38315
11:21	Account: saluci	 Name: DocXinh5	 Level: 81	 IP Address: 116.110.119.64 : 38378
11:22	Account: saluci	 Name: DocXinh3	 Level: 81	 IP Address: 116.110.119.64 : 38298
11:22	Account: sarin	 Name: DocXinh6	 Level: 82	 IP Address: 116.110.119.64 : 52599
11:22	Account: sarin	 Name: DocXinh7	 Level: 81	 IP Address: 116.110.119.64 : 38619
11:22	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52881
11:22	Account: sarin	 Name: DocXinh8	 Level: 81	 IP Address: 116.110.119.64 : 38874
11:22	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52883
11:23	Account: sarin1	 Name: DocXinh9	 Level: 81	 IP Address: 116.110.119.64 : 38203
11:23	Account: ngocbich02	 Name: sanboss02	 Level: 80	 IP Address: 14.176.213.87 : 50546
11:23	Account: sarin1	 Name: DocXinh10	 Level: 81	 IP Address: 116.110.119.64 : 38074
11:23	Account: ngocbich03	 Name: VinhLong01	 Level: 80	 IP Address: 14.176.213.87 : 50549
11:23	Account: sarin1	 Name: DocXinh10	 Level: 81	 IP Address: 116.110.119.64 : 52617
11:23	Account: ngocbich04	 Name: VinhLong02	 Level: 80	 IP Address: 14.176.213.87 : 50552
11:23	Account: sarin1	 Name: DocXinh11	 Level: 81	 IP Address: 116.110.119.64 : 38778
11:23	Account: sarin1	 Name: DocXinh9	 Level: 81	 IP Address: 116.110.119.64 : 38138
11:23	Account: ngocbich05	 Name: Nguyen37	 Level: 80	 IP Address: 14.176.213.87 : 50558
11:24	Account: ngocbich06	 Name: Nguyen38	 Level: 80	 IP Address: 14.176.213.87 : 50562
11:24	Account: bando01	 Name: VinhLong03	 Level: 80	 IP Address: 14.176.213.87 : 50571
11:24	Account: bando02	 Name: VinhLong04	 Level: 80	 IP Address: 14.176.213.87 : 50575
11:25	Account: bando03	 Name: VinhLong003	 Level: 80	 IP Address: 14.176.213.87 : 50577
11:25	Account: bando04	 Name: VinhLong004	 Level: 80	 IP Address: 14.176.213.87 : 50579
11:25	Account: bando05	 Name: BanDo05	 Level: 80	 IP Address: 14.176.213.87 : 50584
11:25	Account: bando06	 Name: BanDo06	 Level: 80	 IP Address: 14.176.213.87 : 50587
11:26	Account: bando07	 Name: BanDo07	 Level: 80	 IP Address: 14.176.213.87 : 50591
11:26	Account: bando08	 Name: BanDo08	 Level: 80	 IP Address: 14.176.213.87 : 50595
11:26	Account: sarin1	 Name: DocXinh10	 Level: 81	 IP Address: 116.110.119.64 : 52650
11:26	Account: bando09	 Name: BanDo09	 Level: 80	 IP Address: 14.176.213.87 : 50597
11:29	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52886
11:29	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52887
11:31	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52891
11:31	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52892
11:33	Account: tieucailoa	 Name: TiÓuÙLongÙN÷	 Level: 100	 IP Address: 171.231.4.125 : 50041
11:36	Account: luukt54	 Name: NgoalongNM	 Level: 113	 IP Address: 115.75.51.168 : 47180
11:38	Account: luukt53	 Name: NgoalongVD	 Level: 130	 IP Address: 115.75.51.168 : 47303
11:39	Account: luukt53	 Name: NgoalongVD	 Level: 130	 IP Address: 115.75.51.168 : 47320
11:39	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52896
11:39	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52898
11:41	Account: luukt51	 Name: NgoaLongTN	 Level: 95	 IP Address: 115.75.51.168 : 47371
11:42	Account: luukt52	 Name: NgoalongTN	 Level: 97	 IP Address: 115.75.51.168 : 47384
11:42	Account: gcity01	 Name: nvmoi02	 Level: 80	 IP Address: 1.53.53.54 : 62204
11:42	Account: luukt55	 Name: NgoalongCB	 Level: 100	 IP Address: 115.75.51.168 : 47393
11:42	Account: gcity02	 Name: nvmoi03	 Level: 80	 IP Address: 1.53.53.54 : 51731
11:43	Account: gcity03	 Name: nvmoi04	 Level: 80	 IP Address: 1.53.53.54 : 41500
11:43	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52903
11:43	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52904
11:43	Account: gcity05	 Name: nvmoi05	 Level: 80	 IP Address: 1.53.53.54 : 48176
11:43	Account: gcity06	 Name: nvmoi06	 Level: 80	 IP Address: 1.53.53.54 : 33638
11:44	Account: gcity04	 Name: nvmoi01	 Level: 80	 IP Address: 1.53.53.54 : 4935
11:46	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52907
11:46	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52909
11:47	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52915
11:47	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52916
11:53	Account: sangtpbrvt18	 Name: sesfsf	 Level: 1	 IP Address: 113.174.82.17 : 50740
11:56	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52921
11:56	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52923
12:0	Account: sangtpbrvt1	 Name: SangTp111	 Level: 101	 IP Address: 113.174.82.17 : 50745
12:5	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52927
12:5	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52928
12:6	Account: huynhtrongtri11	 Name: §écS¸tNéiC«ng	 Level: 120	 IP Address: 42.118.58.118 : 54659
12:6	Account: huynhtrongtri15	 Name: HáaS¸tNéiC«ng	 Level: 101	 IP Address: 42.118.58.118 : 54664
12:7	Account: huynhtrongtri16	 Name: L«iS¸tNéiC«ng	 Level: 104	 IP Address: 42.118.58.118 : 54666
12:7	Account: huynhtrongtri13	 Name: B¨ngS¸tNéiC«ng	 Level: 103	 IP Address: 42.118.58.118 : 54668
12:7	Account: huynhtrongtri12	 Name: KiÕmPhongKim	 Level: 101	 IP Address: 42.118.58.118 : 54670
12:8	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52932
12:8	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52933
12:9	Account: sangtpbrvt19	 Name: asfasfaf	 Level: 1	 IP Address: 113.174.82.17 : 50753
12:11	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52937
12:11	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52938
12:12	Account: tranhoangcham	 Name: KeVoDanh	 Level: 96	 IP Address: 117.3.193.191 : 49483
12:13	Account: tranhoangcham1	 Name: Duonggia	 Level: 85	 IP Address: 117.3.193.191 : 49485
12:13	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52941
12:13	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52944
12:14	Account: tranhoangcham3	 Name: CaITheAnhung	 Level: 80	 IP Address: 117.3.193.191 : 49489
12:15	Account: tranhoangcham2	 Name: AuDuongPhong1	 Level: 81	 IP Address: 117.3.193.191 : 49497
12:17	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52947
12:17	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52948
12:18	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52950
12:18	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52952
12:21	Account: sangtpbrvt3	 Name: money8	 Level: 93	 IP Address: 113.174.82.17 : 50756
12:23	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52955
12:23	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52958
12:23	Account: tranhoangcham2	 Name: AuDuongPhong1	 Level: 81	 IP Address: 117.3.193.191 : 49507
12:25	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52962
12:25	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52964
12:27	Account: sangtpbrvt	 Name: SangTp	 Level: 122	 IP Address: 113.174.82.17 : 50760
12:28	Account: tranhoangcham2	 Name: AuDuongPhong1	 Level: 81	 IP Address: 117.3.193.191 : 49770
12:30	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52968
12:30	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52970
12:31	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52975
12:31	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52976
12:32	Account: tranhoangcham2	 Name: AuDuongPhong1	 Level: 81	 IP Address: 117.3.193.191 : 49781
12:33	Account: tranhoangcham1	 Name: Duonggia	 Level: 85	 IP Address: 117.3.193.191 : 49783
12:34	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52981
12:34	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52983
12:35	Account: unlock911	 Name: Unlock911	 Level: 1	 IP Address: 27.78.12.11 : 58086
12:36	Account: sangtpbrvt20	 Name: sdffsf	 Level: 1	 IP Address: 113.174.82.17 : 50764
12:36	Account: unlock912	 Name: Unlock912	 Level: 1	 IP Address: 27.78.12.11 : 58104
12:37	Account: hieuadnew	 Name: AdminÙSHXT	 Level: 91	 IP Address: 14.233.98.174 : 51547
12:44	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52987
12:44	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52989
12:45	Account: sangtpbrvt	 Name: SangTp	 Level: 122	 IP Address: 113.174.82.17 : 50769
12:45	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52992
12:45	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 52993
12:47	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 52999
12:47	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 53000
12:48	Account: sangtpbrvt14	 Name: werwerwerwer	 Level: 80	 IP Address: 113.174.82.17 : 50771
12:49	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 53006
12:49	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 53007
12:50	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 53011
12:50	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 53013
12:51	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 53016
12:51	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 53017
12:52	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 53020
12:52	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 53023
12:54	Account: sangtpbrvt9	 Name: money10	 Level: 91	 IP Address: 113.174.82.17 : 50776
12:55	Account: sangtpbrvt10	 Name: money111	 Level: 93	 IP Address: 113.174.82.17 : 50780
12:56	Account: lazychibi	 Name: lazchii	 Level: 80	 IP Address: 14.177.22.29 : 49230
12:57	Account: sangtpbrvt11	 Name: money2	 Level: 91	 IP Address: 113.174.82.17 : 50784
12:58	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 53025
12:58	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 53027
13:2	Account: sangtpbrvt12	 Name: money3	 Level: 92	 IP Address: 113.174.82.17 : 50789
13:3	Account: sangtpbrvt14	 Name: money6	 Level: 89	 IP Address: 113.174.82.17 : 50792
13:4	Account: sangtpbrvt	 Name: SangTp	 Level: 122	 IP Address: 113.174.82.17 : 50794
13:4	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 53032
13:4	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 53034
13:5	Account: sangtpbrvt14	 Name: werwerwerwer	 Level: 80	 IP Address: 113.174.82.17 : 50797
13:5	Account: sangtpbrvt15	 Name: money7	 Level: 90	 IP Address: 113.174.82.17 : 50799
13:5	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 53037
13:5	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 53038
13:7	Account: sangtpbrvt6	 Name: werwerwer	 Level: 80	 IP Address: 113.174.82.17 : 50802
13:8	Account: lazychibi2	 Name: dd333333333	 Level: 80	 IP Address: 14.177.22.29 : 49630
13:9	Account: sangtpbrvt6	 Name: werwerwer	 Level: 80	 IP Address: 113.174.82.17 : 50804
13:9	Account: sangtpbrvt6	 Name: zerfgrgseg	 Level: 80	 IP Address: 113.174.82.17 : 50806
13:9	Account: sangtpbrvt7	 Name: sdfdfsdfsdf	 Level: 80	 IP Address: 113.174.82.17 : 50808
13:9	Account: sangtpbrvt8	 Name: SangTpZZZ	 Level: 80	 IP Address: 113.174.82.17 : 50810
13:10	Account: sangtpbrvt7	 Name: SangTpaaa	 Level: 80	 IP Address: 113.174.82.17 : 50813
13:11	Account: sangtpbrvt8	 Name: SangTpZZZ	 Level: 80	 IP Address: 113.174.82.17 : 50816
13:11	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 53043
13:11	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 53045
13:11	Account: sangtpbrvt9	 Name: SangTpqqq	 Level: 80	 IP Address: 113.174.82.17 : 50818
13:11	Account: sangtpbrvt9	 Name: dfgdgdge	 Level: 80	 IP Address: 113.174.82.17 : 50820
13:12	Account: sangtpbrvt11	 Name: money4	 Level: 84	 IP Address: 113.174.82.17 : 50823
13:12	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 53049
13:12	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 53051
13:12	Account: sangtpbrvt12	 Name: sdgsdgsg	 Level: 80	 IP Address: 113.174.82.17 : 50825
13:12	Account: sangtpbrvt12	 Name: dfbdfdf	 Level: 80	 IP Address: 113.174.82.17 : 50827
13:13	Account: sangtpbrvt13	 Name: sdfsdfsdfsdf	 Level: 80	 IP Address: 113.174.82.17 : 50829
13:13	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 53054
13:13	Account: sangtpbrvt15	 Name: asaafwerwer	 Level: 80	 IP Address: 113.174.82.17 : 50832
13:13	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 53057
13:13	Account: sangtpbrvt5	 Name: SangTp5	 Level: 80	 IP Address: 113.174.82.17 : 50834
13:14	Account: sangtpbrvt5	 Name: Sangdsdfsdf	 Level: 80	 IP Address: 113.174.82.17 : 50836
13:14	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 53062
13:14	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 53063
13:17	Account: sangtpbrvt	 Name: SangTp	 Level: 122	 IP Address: 113.174.82.17 : 50838
13:19	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 53070
13:19	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 53071
13:21	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 53074
13:21	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 53077
13:25	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 53080
13:26	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 53082
13:30	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 53086
13:30	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 53088
13:34	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 53093
13:34	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 53094
13:38	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 53097
13:38	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 53099
13:46	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 53106
13:46	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 53105
13:47	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 53112
13:47	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 53113
13:49	Account: phamminhtiensthc2010	 Name: LEEÙTiÕn	 Level: 80	 IP Address: 113.180.33.207 : 1260
13:50	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 53115
13:50	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 53117
13:52	Account: minhtrand28	 Name: caytien02	 Level: 85	 IP Address: 14.174.119.34 : 53120
13:52	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 53121
13:53	Account: phamminhtiensthc2020	 Name: LEEÙYoungÙShu	 Level: 1	 IP Address: 113.180.33.207 : 1279
13:54	Account: phamminhtiensthc2030	 Name: LEEÙChinÙZhi	 Level: 1	 IP Address: 113.180.33.207 : 1282
13:55	Account: phamminhtiensthc2040	 Name: LEEÙMinÙKEE	 Level: 1	 IP Address: 113.180.33.207 : 1284
13:56	Account: phamminhtiensthc2050	 Name: LEEÙMinÙHO	 Level: 1	 IP Address: 113.180.33.207 : 1286
13:56	Account: phamminhtiensthc2060	 Name: LEEÙJyÙWoo	 Level: 1	 IP Address: 113.180.33.207 : 1288
13:57	Account: minhtrand29	 Name: Cµytien01	 Level: 84	 IP Address: 14.174.119.34 : 53124
